Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
India,South-East Asia Region of WHO,Southern Asia,2010,28,2010-07-12,2010-07-18,541,529,0,104,0,0,0,104,0,0,7,7,111,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,29,2010-07-19,2010-07-25,698,698,0,232,0,0,0,232,0,0,0,0,232,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,30,2010-07-26,2010-08-01,946,935,0,310,1,0,0,311,0,0,6,6,317,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,31,2010-08-02,2010-08-08,1310,1310,0,428,5,0,0,433,0,0,3,3,436,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,32,2010-08-09,2010-08-15,1423,1422,0,491,13,0,0,504,0,0,9,9,513,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,33,2010-08-16,2010-08-22,1497,1497,0,422,22,0,0,444,0,0,9,9,453,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,34,2010-08-23,2010-08-29,1414,1414,0,389,25,0,0,414,0,0,11,11,425,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,35,2010-08-30,2010-09-05,1297,1297,0,286,20,0,0,306,0,0,4,4,310,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,36,2010-09-06,2010-09-12,1033,1033,0,204,3,0,0,207,0,0,11,11,218,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,37,2010-09-13,2010-09-19,1015,1015,0,161,1,0,0,162,0,0,3,3,165,,Widespread Outbreak
India,South-East Asia Region of WHO,Southern Asia,2010,38,2010-09-20,2010-09-26,827,827,0,91,0,0,0,91,0,0,2,2,93,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,39,2010-09-27,2010-10-03,674,634,0,49,0,0,0,49,0,0,4,4,53,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,40,2010-10-04,2010-10-10,467,420,0,15,0,0,0,15,0,0,0,0,15,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,41,2010-10-11,2010-10-17,398,358,0,10,0,0,0,10,0,0,1,1,11,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,42,2010-10-18,2010-10-24,303,245,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,43,2010-10-25,2010-10-31,243,192,0,8,0,0,0,8,0,0,5,5,13,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,44,2010-11-01,2010-11-07,208,163,0,3,0,0,0,3,0,0,2,2,5,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,45,2010-11-08,2010-11-14,176,127,0,0,0,0,0,0,0,0,0,0,0,,No Activity
India,South-East Asia Region of WHO,Southern Asia,2010,46,2010-11-15,2010-11-21,163,117,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,47,2010-11-22,2010-11-28,149,108,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,48,2010-11-29,2010-12-05,162,101,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,49,2010-12-06,2010-12-12,129,86,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
India,South-East Asia Region of WHO,Southern Asia,2010,50,2010-12-13,2010-12-19,46,9,0,0,0,0,0,0,0,0,0,0,0,,No Report
India,South-East Asia Region of WHO,Southern Asia,2010,51,2010-12-20,2010-12-26,,,,,,,,,,,,,,,No Report
India,South-East Asia Region of WHO,Southern Asia,2010,52,2010-12-27,2011-01-02,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,2,2009-01-05,2009-01-11,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,5,2009-01-26,2009-02-01,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,6,2009-02-02,2009-02-08,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,7,2009-02-09,2009-02-15,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,8,2009-02-16,2009-02-22,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,9,2009-02-23,2009-03-01,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,10,2009-03-02,2009-03-08,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,12,2009-03-16,2009-03-22,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,13,2009-03-23,2009-03-29,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,16,2009-04-13,2009-04-19,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,17,2009-04-20,2009-04-26,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,18,2009-04-27,2009-05-03,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,19,2009-05-04,2009-05-10,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,20,2009-05-11,2009-05-17,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,21,2009-05-18,2009-05-24,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,22,2009-05-25,2009-05-31,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,23,2009-06-01,2009-06-07,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,24,2009-06-08,2009-06-14,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,25,2009-06-15,2009-06-21,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,26,2009-06-22,2009-06-28,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,27,2009-06-29,2009-07-05,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,28,2009-07-06,2009-07-12,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,29,2009-07-13,2009-07-19,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,30,2009-07-20,2009-07-26,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,31,2009-07-27,2009-08-02,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,32,2009-08-03,2009-08-09,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,33,2009-08-10,2009-08-16,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,34,2009-08-17,2009-08-23,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,35,2009-08-24,2009-08-30,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,36,2009-08-31,2009-09-06,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,37,2009-09-07,2009-09-13,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,38,2009-09-14,2009-09-20,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,39,2009-09-21,2009-09-27,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,40,2009-09-28,2009-10-04,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,41,2009-10-05,2009-10-11,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,42,2009-10-12,2009-10-18,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,43,2009-10-19,2009-10-25,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,44,2009-10-26,2009-11-01,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,45,2009-11-02,2009-11-08,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,49,2009-11-30,2009-12-06,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,50,2009-12-07,2009-12-13,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,1,2010-01-04,2010-01-10,58,58,0,1,2,0,0,3,0,0,2,2,5,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,2,2010-01-11,2010-01-17,63,63,1,0,0,0,0,1,0,0,2,2,3,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,3,2010-01-18,2010-01-24,66,66,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,4,2010-01-25,2010-01-31,60,60,0,0,4,0,0,4,0,0,2,2,6,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,5,2010-02-01,2010-02-07,65,65,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,6,2010-02-08,2010-02-14,75,75,0,0,5,0,0,5,0,0,1,1,6,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,7,2010-02-15,2010-02-21,76,76,0,0,12,0,0,12,0,0,0,0,12,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,8,2010-02-22,2010-02-28,72,72,0,0,9,1,0,10,0,0,1,1,11,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,9,2010-03-01,2010-03-07,95,95,0,0,25,0,0,25,0,0,1,1,26,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,10,2010-03-08,2010-03-14,73,73,0,1,12,0,0,13,0,0,1,1,14,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,11,2010-03-15,2010-03-21,65,65,0,0,11,0,0,11,0,0,2,2,13,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,12,2010-03-22,2010-03-28,98,98,0,0,19,0,0,19,0,0,4,4,23,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,13,2010-03-29,2010-04-04,88,88,1,4,17,0,0,22,0,0,2,2,24,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,14,2010-04-05,2010-04-11,86,86,1,1,16,0,0,18,0,0,0,0,18,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,15,2010-04-12,2010-04-18,90,90,1,1,18,0,0,20,0,0,2,2,22,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,16,2010-04-19,2010-04-25,94,94,0,2,10,0,0,12,0,0,0,0,12,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,17,2010-04-26,2010-05-02,97,97,0,3,14,0,0,17,0,0,3,3,20,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,18,2010-05-03,2010-05-09,91,91,0,0,19,0,0,19,0,0,4,4,23,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,19,2010-05-10,2010-05-16,81,81,0,1,18,0,0,19,0,0,2,2,21,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,20,2010-05-17,2010-05-23,90,90,0,1,14,0,0,15,0,0,4,4,19,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,21,2010-05-24,2010-05-30,65,65,0,3,7,0,0,10,0,0,1,1,11,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,22,2010-05-31,2010-06-06,66,66,0,2,5,0,0,7,0,0,4,4,11,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,23,2010-06-07,2010-06-13,51,51,0,0,4,0,0,4,0,0,2,2,6,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,24,2010-06-14,2010-06-20,62,62,1,1,6,0,0,8,0,0,4,4,12,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,25,2010-06-21,2010-06-27,48,48,0,0,1,0,0,1,0,0,7,7,8,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,26,2010-06-28,2010-07-04,43,43,0,1,2,0,0,3,0,0,1,1,4,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,27,2010-07-05,2010-07-11,46,46,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,28,2010-07-12,2010-07-18,47,47,0,1,1,0,0,2,0,0,13,13,15,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,29,2010-07-19,2010-07-25,62,62,0,1,1,0,0,2,0,0,7,7,9,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,30,2010-07-26,2010-08-01,64,64,0,0,0,0,0,0,0,0,7,7,7,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,31,2010-08-02,2010-08-08,71,71,0,0,0,0,0,0,0,0,12,12,12,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,32,2010-08-09,2010-08-15,58,58,0,1,0,0,0,1,0,0,10,10,11,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,33,2010-08-16,2010-08-22,52,52,0,0,0,0,0,0,0,0,13,13,13,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,34,2010-08-23,2010-08-29,49,49,0,0,0,0,0,0,0,0,14,14,14,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,35,2010-08-30,2010-09-05,46,46,0,0,0,0,0,0,0,0,11,11,11,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,36,2010-09-06,2010-09-12,31,31,0,0,0,0,0,0,0,0,5,5,5,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,37,2010-09-13,2010-09-19,53,53,1,0,0,0,0,1,0,0,9,9,10,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,38,2010-09-20,2010-09-26,56,56,0,1,1,0,0,2,0,0,17,17,19,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,39,2010-09-27,2010-10-03,78,78,0,1,0,0,0,1,0,0,20,20,21,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,40,2010-10-04,2010-10-10,89,89,0,4,0,0,0,4,0,0,21,21,25,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,41,2010-10-11,2010-10-17,117,117,1,1,9,0,0,11,0,0,39,39,50,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,42,2010-10-18,2010-10-24,102,102,0,4,1,0,0,5,0,0,23,23,28,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,43,2010-10-25,2010-10-31,72,72,1,2,0,0,0,3,0,0,16,16,19,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,44,2010-11-01,2010-11-07,88,88,0,3,3,0,0,6,0,0,21,21,27,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,45,2010-11-08,2010-11-14,75,75,0,5,0,0,0,5,0,0,13,13,18,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,46,2010-11-15,2010-11-21,59,59,1,3,3,0,0,7,0,0,6,6,13,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,47,2010-11-22,2010-11-28,87,87,0,4,0,0,0,4,0,0,10,10,14,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,48,2010-11-29,2010-12-05,53,53,0,6,0,0,0,6,0,0,9,9,15,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,49,2010-12-06,2010-12-12,37,37,0,7,4,0,0,11,0,0,7,7,18,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,50,2010-12-13,2010-12-19,65,65,0,8,2,0,0,10,0,0,4,4,14,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,51,2010-12-20,2010-12-26,72,72,0,4,2,0,0,6,0,0,10,10,16,,Sporadic
Indonesia,South-East Asia Region of WHO,South-East Asia,2010,52,2010-12-27,2011-01-02,64,64,0,11,1,0,0,12,0,0,2,2,14,,Sporadic
Maldives,South-East Asia Region of WHO,Southern Asia,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,2,2009-01-05,2009-01-11,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,5,2009-01-26,2009-02-01,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,6,2009-02-02,2009-02-08,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,7,2009-02-09,2009-02-15,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,8,2009-02-16,2009-02-22,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,9,2009-02-23,2009-03-01,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,10,2009-03-02,2009-03-08,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,12,2009-03-16,2009-03-22,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,13,2009-03-23,2009-03-29,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,16,2009-04-13,2009-04-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,17,2009-04-20,2009-04-26,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,18,2009-04-27,2009-05-03,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,19,2009-05-04,2009-05-10,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,20,2009-05-11,2009-05-17,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,21,2009-05-18,2009-05-24,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,22,2009-05-25,2009-05-31,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,23,2009-06-01,2009-06-07,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,24,2009-06-08,2009-06-14,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,25,2009-06-15,2009-06-21,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,26,2009-06-22,2009-06-28,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,27,2009-06-29,2009-07-05,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,28,2009-07-06,2009-07-12,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,29,2009-07-13,2009-07-19,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,30,2009-07-20,2009-07-26,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,31,2009-07-27,2009-08-02,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,32,2009-08-03,2009-08-09,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,33,2009-08-10,2009-08-16,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,34,2009-08-17,2009-08-23,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,35,2009-08-24,2009-08-30,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,36,2009-08-31,2009-09-06,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,37,2009-09-07,2009-09-13,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,38,2009-09-14,2009-09-20,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,39,2009-09-21,2009-09-27,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,40,2009-09-28,2009-10-04,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,41,2009-10-05,2009-10-11,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,42,2009-10-12,2009-10-18,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,43,2009-10-19,2009-10-25,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,44,2009-10-26,2009-11-01,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,45,2009-11-02,2009-11-08,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,49,2009-11-30,2009-12-06,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,50,2009-12-07,2009-12-13,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,1,2010-01-04,2010-01-10,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,2,2010-01-11,2010-01-17,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,3,2010-01-18,2010-01-24,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,4,2010-01-25,2010-01-31,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,5,2010-02-01,2010-02-07,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,6,2010-02-08,2010-02-14,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,7,2010-02-15,2010-02-21,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,8,2010-02-22,2010-02-28,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,9,2010-03-01,2010-03-07,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,10,2010-03-08,2010-03-14,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,11,2010-03-15,2010-03-21,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,12,2010-03-22,2010-03-28,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,13,2010-03-29,2010-04-04,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,14,2010-04-05,2010-04-11,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,15,2010-04-12,2010-04-18,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,16,2010-04-19,2010-04-25,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,17,2010-04-26,2010-05-02,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,18,2010-05-03,2010-05-09,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,19,2010-05-10,2010-05-16,,,,,,,,,,,,,,,No Report
Maldives,South-East Asia Region of WHO,Southern Asia,2010,20,2010-05-17,2010-05-23,,,,,,,,,,,,,,,No Report
